7,96.625,25.625,,,
7,96.617645,25.794117,,,
7,96.73529,25.67647,,,
7,96.73529,25.67647,,,
7,96.81579,25.5,,,
7,96.81579,25.5,,,
7,96.888885,25.166666,,,
7,96.888885,25.166666,,,
7,96.81579,24.973684,,,
7,96.81579,24.973684,,,
7,96.92105,24.81579,,,
7,96.833336,24.833334,,,
7,96.81579,24.973684,,,
7,96.81579,24.973684,,,
7,96.81579,24.5,,,
7,96.81579,24.5,,,
7,96.73529,24.67647,,,
7,96.35,24.7,,,
7,96,24.5,,,
7,95.85,24.4,,,
7,95.85,24.4,,,
7,95.5,24.026316,,,
7,95.07895,23.657894,,,
7,94.92857,23.547619,,,
7,94.88095,23.785715,,,
7,94.758064,23.112904,,,
7,94.75,23.05,,,
7,94.72222,22.833334,,,
7,94.289474,22.763159,,,
7,93.97369,22.131578,,,
7,93.888885,22.166666,,,
7,94.05173,22.155172,,,
7,93.81579,21.973684,,,
7,93.46429,21.357143,,,
19,2.3333333,58.5,,,
19,2.3125,58,,,
19,2.868421,58.07895,,,
19,3.25,57.625,,,
19,3.2619047,58.11905,,,
19,3.2931035,58.12069,,,
19,4.2,57.85,,,
19,3.887097,57.951614,,,
19,4.6363635,58.136364,,,
19,5.404762,57.642857,,,
19,5.8157897,57.5,,,
19,6.45,57.75,,,
19,6.5,57.5,,,
19,7.5,57.5,,,
19,8,57.5,,,
19,8.112904,56.951614,,,
19,8.928572,57.166668,,,
19,9.2,56.6,,,
19,9.65,56.55,,,
19,10.45,56.75,,,
19,10.5,56,,,
19,11.447369,56.342106,,,
19,11.833333,55.97619,,,
19,12.048388,56.177418,,,
19,12.596774,55.85484,,,
19,13.05,55.15,,,
19,13.184211,55.5,,,
19,14.5,54.863636,,,
19,13.833333,55.28788,,,
19,14.973684,54.763157,,,
19,16,54.5,,,
19,15.642858,54.690475,,,
19,16.725807,54.177418,,,
19,16.833334,54.11111,,,
19,17.81579,54.5,,,
19,18.441177,54.382355,,,
19,19.147058,54.441177,,,
19,19.55,54.7,,,
19,20.147058,54.441177,,,
19,20.5,54.5,,,
19,20.4375,53.75,,,
19,21.5,54.394737,,,
19,22.236841,53.81579,,,
19,22.785715,54.166668,,,
19,22.80303,53.560608,,,
19,23.71875,54,,,
19,24.227272,53.954544,,,
19,25.026316,53.605263,,,
19,25.547619,54.07143,,,
19,25.710526,53.44737,,,
19,26.2,53.85,,,
19,26.452381,53.07143,,,
19,26.85,53.6,,,
19,27.763159,53.394737,,,
19,28.4,53.25,,,
19,28.852942,53.441177,,,
19,29.55,52.6,,,
19,30.236841,53.07895,,,
19,30.5,52.342106,,,
19,31.357143,52.97619,,,
19,31.763159,52.394737,,,
19,32.333332,52.555557,,,
19,32.166668,51.88889,,,
19,32.785713,52.166668,,,
19,33.5,52,,,
19,33.794117,51.441177,,,
19,34.394737,51.81579,,,
19,34.81579,51.5,,,
19,35.18421,51.5,,,
19,35.5,51.605263,,,
19,36.14706,51.441177,,,
19,36.441177,51.617645,,,
19,36.5,51.5,,,
19,37.18421,51.5,,,
19,37.45,51.75,,,
19,37.65,51.45,,,
19,37.973682,51.92105,,,
19,38.5,51.5,,,
19,38.95,51.15,,,
19,39.14706,51.441177,,,
19,40.333332,50.555557,,,
19,41.1875,50.4375,,,
19,42,50.5,,,
19,42.77778,49.72222,,,
19,43.342106,50.07895,,,
19,43.710526,49.657894,,,
19,44.25,49.625,,,
19,44.833332,49.566666,,,
19,45.088234,48.911766,,,
19,45.833332,48.566666,,,
19,45.76923,48.923077,,,
19,46.441177,48.382355,,,
19,47,48.5,,,
19,47.3125,48.5,,,
19,47.875,47.6875,,,
19,48.3,47.7,,,
19,48.66129,47.564518,,,
19,48.973682,46.763157,,,
19,49.42857,47.107143,,,
19,50.12069,46.948277,,,
19,50.42,46.18,,,
31,45.05,100.15,,,
31,44.86842,100.02631,,,
31,43.214287,100.166664,,,
31,42.86842,99.76316,,,
31,41.88889,100.27778,,,
31,41.87931,100.05173,,,
31,41.05,100.15,,,
31,40.625,100.53125,,,
31,40.026318,99.76316,,,
31,39.5,100,,,
31,38.666668,99.44444,,,
31,38.05,99.65,,,
31,36.85294,99.44118,,,
31,36.81579,99.6579,,,
31,35.3,99.1,,,
31,35.333332,99.933334,,,
31,34.342106,99.02631,,,
31,33.1,99.35,,,
31,32.5,98.73529,,,
31,31.97619,98.88095,,,
31,31.6,98.15,,,
31,30.657894,98.5,,,
31,30.236841,97.81579,,,
31,29.338709,98.5,,,
31,29.048388,97.79032,,,
31,28.236841,97.97369,,,
31,28.617647,96.73529,,,
31,27.5,96.5,,,
31,27.10606,96.07576,,,
31,26.5,95.388885,,,
31,25.777779,94.833336,,,
31,25.61111,94.333336,,,
31,24.596775,94.82258,,,
31,24.029411,93.911766,,,
31,23.657894,93.92105,,,
31,23.029411,92.911766,,,
31,22.55,92.8,,,
31,22.119047,92.59524,,,
31,21.777779,92.22222,,,
31,21.2,92.25,,,
31,20.6,91.9,,,
31,20.342106,91.3421,,,
31,19,91.77778,,,
31,19.3125,90.875,,,
31,18.080645,90.79032,,,
31,18.5,90,,,
31,17.131578,90.07895,,,
31,17.45,89.35,,,
31,16.15,88.95,,,
31,17,88,,,
31,16.342106,87.76316,,,
31,16.5,87,,,
31,15.6,86.7,,,
31,16,85.8,,,
31,15.214286,84.88095,,,
31,15.35,84.05,,,
31,14.558824,83.85294,,,
31,14.447369,82.76316,,,
31,13.921053,82.76316,,,
31,14.1,81.35,,,
31,12.928572,80.2619,,,
31,12.973684,79.3421,,,
31,12.5,79,,,
31,13.078947,78.447365,,,
31,13.5,79,,,
31,13.558824,77.20588,,,
31,13,77,,,
31,13.323529,75.55882,,,
31,13.264706,74.85294,,,
31,11.176471,71.35294,,,
31,11.805555,70.638885,,,
31,11.728572,70.12857,,,
31,11.705882,69.17647,,,
31,11.772727,68.257576,,,
31,12.071428,68.1,,,
31,12.042857,67.47143,,,
31,12.33871,66.758064,,,
31,12.409091,66.34849,,,
31,12.5,65.78125,,,
31,13.166667,64.86667,,,
31,12.90625,64.65625,,,
31,12.924242,64.13636,,,
31,12.590909,64.045456,,,
31,13.15625,63.4375,,,
31,12.742424,63.28788,,,
31,12.9375,63.21875,,,
31,13.274194,62.532257,,,
31,13.396552,62.5,,,
31,13.534483,61.706898,,,
31,12.9,61.2,,,
33,126.088234,119.97059,,,
33,125.07895,119.447365,,,
33,125.25,118.8125,,,
33,125.03333,118.36667,,,
33,124.8125,118.3125,,,
33,125.534485,117.913795,,,
33,125.1,117.166664,,,
33,124.56896,117.60345,,,
33,124.67647,116.911766,,,
33,123.625,116.75,,,
33,132.3,117.433334,,,
33,132.23334,117.7,,,
33,122.8125,114.875,,,
33,122.566666,113.9,,,
33,122.9,113.833336,,,
33,122.43104,113.534485,,,
33,121.5,113,,,
33,121.566666,111.9,,,
33,121.3,111.9,,,
33,120.5,111,,,
33,120.27778,109.888885,,,
33,120.433334,109.833336,,,
33,119.566666,108.9,,,
33,119.46429,108.60714,,,
33,119.566666,108.23333,,,
33,119.25,108.125,,,
33,119.566666,106.9,,,
33,119.125,105.8125,,,
33,118.69355,106.01613,,,
33,118.8125,105.4375,,,
35,49.75,122.375,,,
35,49.026318,122.76316,,,
35,47.97059,122.79412,,,
35,47.88889,123.05556,,,
35,47,123.5,,,
35,46.314816,123.12963,,,
35,46.13158,123.92105,,,
35,45.907406,124.57407,,,
35,44.97059,124.79412,,,
35,45.1875,125,,,
35,44.02941,125.088234,,,
35,43.6875,126.0625,,,
35,42.911766,126.44118,,,
35,43.14706,127.20588,,,
35,43.166668,127.111115,,,
35,42.98,127.66,,,
35,42.625,128.375,,,
35,41.1,128.5,,,
35,40.236843,128.44737,,,
35,39.911766,128.44118,,,
35,39.555557,129.16667,,,
35,39.5,129,,,
35,38.77778,129.44444,,,
35,38.08621,129.39655,,,
35,38.02,130.54,,,
35,37.382355,130.61765,,,
35,36.5,130.5,,,
35,36.5,130.61111,,,
35,35.75926,131.2037,,,
35,34.61111,131.66667,,,
35,34.5,132.08824,,,
35,34.5,132.5,,,
35,33.26,132.18,,,
35,33.77778,133.16667,,,
35,33.333332,133.55556,,,
35,32.833332,133.72223,,,
35,32.944443,134.22223,,,
35,32.558823,134.67647,,,
35,31.342106,134.6579,,,
35,30.8125,134.75,,,
35,29.875,135.375,,,
35,29.029411,135.08824,,,
35,28,135.1875,,,
35,28.18421,136.55263,,,
35,28.425926,136.24074,,,
35,28.06,136.38,,,
35,28.078947,136.86842,,,
35,27.722221,137.11111,,,
35,27.852942,137.61765,,,
35,27.921053,138.13158,,,
35,27.794117,138.32353,,,
35,27.617647,137.85294,,,
35,27.5,138,,,
35,27.382353,138.14706,,,
35,27.5,138.5,,,
35,27.4375,138.8125,,,
35,26.944445,139.22223,,,
35,26.944445,139.22223,,,
35,27.029411,139.08824,,,
35,26.868422,139.02632,,,
35,26.777779,139.44444,,,
35,26.617647,140.26471,,,
35,26.32353,141.32353,,,
35,25.366667,141.96666,,,
35,25.382353,141.97058,,,
35,24.5,142.61111,,,
35,23.657894,142.55263,,,
35,22.852942,142.5,,,
35,23.222221,143.66667,,,
35,23.558823,144.67647,,,
35,22.447369,145.3421,,,
35,22.382353,145.97058,,,
35,21.833334,146.56667,,,
35,21.433332,147.16667,,,
35,21,147.5,,,
35,21,148.5,,,
35,17.790323,149.17741,,,
36,146.73529,123.55882,,,
36,146.61765,122.97059,,,
36,147,122.5,,,
36,145.91176,123.14706,,,
36,146.5,122.5,,,
36,146.15517,122.67242,,,
36,146.91176,121.97059,,,
36,149.14285,122.07143,,,
36,150.03334,120.833336,,,
36,152,120.5,,,
36,151.38889,119.611115,,,
36,152,119.5,,,
36,151.5,119,,,
36,151.91176,119.14706,,,
36,151.3125,118.875,,,
36,151.75926,118.796295,,,
36,151.55882,118.088234,,,
36,152.25,117.3125,,,
36,152.44118,116.911766,,,
36,153.16667,114.96667,,,
36,153.44118,114.911766,,,
36,153.61765,113.911766,,,
36,153.83333,114.03333,,,
36,154.58,113.38,,,
36,154.57408,113.35185,,,
36,155.3125,113,,,
36,155.36667,113.1,,,
36,155.44118,112.911766,,,
36,155.42592,112.64815,,,
36,155.61765,111.911766,,,
36,155.7,112.23333,,,
47,79.46296,158.2037,,,
47,78.934784,157.41304,,,
47,79.46296,158.2037,,,
47,78.958336,157.58333,,,
47,78.934784,157.41304,,,
47,79.947365,158.39473,,,
47,78.934784,157.41304,,,
47,79.824326,158.3108,,,
47,79.46429,158.32143,,,
47,78.86364,157.45454,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.90909,157.36363,,,
47,78.86364,157.45454,,,
47,79.947365,158.39473,,,
47,78.934784,157.41304,,,
47,78.86364,157.45454,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,79.824326,158.3108,,,
47,79.824326,158.3108,,,
47,78.833336,157.40475,,,
47,78.86364,157.45454,,,
47,78.934784,157.41304,,,
47,79.824326,158.3108,,,
47,78.934784,157.41304,,,
47,78.86364,157.45454,,,
47,78.86364,157.45454,,,
47,79.60811,158.2027,,,
47,78.833336,157.40475,,,
47,78.847824,157.23914,,,
47,78.833336,157.40475,,,
47,78.875,157.29167,,,
47,78.934784,157.41304,,,
47,78.833336,157.40475,,,
47,78.86364,157.45454,,,
47,79.947365,158.39473,,,
47,78.77273,157.27272,,,
47,78.77273,157.27272,,,
47,78.77273,157.27272,,,
47,79.824326,158.3108,,,
47,79.824326,158.3108,,,
47,78.934784,157.41304,,,
47,79,157.25,,,
47,78.934784,157.28261,,,
47,78.875,157.16667,,,
47,78.94,157.14,,,
47,78.875,157.29167,,,
47,78.934784,157.41304,,,
47,78.86364,157.45454,,,
47,78.934784,157.41304,,,
47,78.86364,157.45454,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.86364,157.45454,,,
47,78.934784,157.41304,,,
47,78.934784,157.41304,,,
47,78.875,157.29167,,,
47,78.934784,157.19565,,,
47,78.934784,157.41304,,,
47,78.86364,157.45454,,,
47,78.875,157.29167,,,
47,78.804344,157.32608,,,
47,78.804344,157.32608,,,
47,78.77273,157.27272,,,
47,78.875,157.29167,,,
47,78.804344,157.32608,,,
47,78.934784,157.41304,,,
47,78.804344,157.32608,,,
47,78.934784,157.41304,,,
47,78.875,157.29167,,,
47,78.86364,157.45454,,,
47,78.875,157.29167,,,
47,78.86364,157.22728,,,
47,79,157.31818,,,
47,79,157.31818,,,
47,78.833336,157.16667,,,
47,78.90909,157.13637,,,
47,78.875,157.29167,,,
47,78.934784,157.19565,,,
47,78.86364,157.22728,,,
47,78.934784,157.41304,,,
47,78.875,157.29167,,,
47,78.934784,157.19565,,,
47,78.934784,157.19565,,,
47,78.934784,157.19565,,,
47,79.947365,158.39473,,,
47,78.934784,157.19565,,,
47,78.86364,157.22728,,,
47,78.934784,157.19565,,,
47,78.85,157,,,
47,78.92857,157.35715,,,
47,80.05,158.525,,,
47,78.88095,157.07143,,,
47,79.824326,158.3108,,,
47,79.947365,158.39473,,,
47,79.9359,158.42308,,,
47,78.847824,157.10869,,,
47,79,157.04167,,,
47,79,157.04167,,,
47,78.934784,157.06522,,,
47,79.021736,156.89131,,,
47,78.934784,157.06522,,,
47,79,157.04167,,,
47,79.021736,156.89131,,,
47,78.88095,157.07143,,,
47,78.85,157,,,
47,78.92857,156.88095,,,
47,79.80556,158.25,,,
47,78.86364,157.22728,,,
47,80.02631,158.44737,,,
47,78.86364,157.22728,,,
47,80.02631,158.44737,,,
47,78.88095,157.07143,,,
47,79.9054,158.33784,,,
48,97.94444,170.44444,,,
48,97.55556,171.16667,,,
48,98.166664,170.3,,,
48,98.088234,170.38235,,,
48,99.14706,170.26471,,,
48,98.94444,167.42592,,,
48,100.85294,167.44118,,,
48,100.891304,167.28261,,,
48,102.088234,167.38235,,,
48,102.36667,166.83333,,,
48,103.3,167.76666,,,
48,103.25,167.625,,,
48,103.63333,168.03334,,,
48,103,167.3125,,,
48,104.03333,167.36667,,,
48,105.083336,167.20833,,,
48,106.3,167.23334,,,
48,109,167.33333,,,
48,107.9375,165.3125,,,
48,109.125,165.6875,,,
48,109.94444,165.33333,,,
48,110.67647,165.79411,,,
48,111.088234,164.61765,,,
48,110.62,164.14,,,
48,110.88095,163.54762,,,
48,109.76667,162.3,,,
48,110.79412,161.73529,,,
48,109.76667,160.76666,,,
48,110.796295,158.87038,,,
50,72.617645,185.79411,,,
50,72.94444,186.27777,,,
50,73.0625,187.25,,,
50,72.97059,187.67647,,,
50,73.166664,188.77777,,,
50,72.63333,188.8,,,
50,72.625,190.25,,,
50,72.43104,190.39655,,,
50,72.5,191.3125,,,
50,72.5,191.5,,,
50,72.5,192,,,
50,72,192.5,,,
50,72.433334,192.83333,,,
50,71.97059,193.32353,,,
50,72.44118,193.85294,,,
50,72.5,194.63792,,,
50,72.5,195,,,
50,73.5,195.3125,,,
50,72.833336,195.88889,,,
50,73.5,196.3125,,,
50,73.72222,197.11111,,,
50,73.63333,197.36667,,,
50,73.6875,197.25,,,
50,73.74138,197.77586,,,
50,73.72222,198.12962,,,
50,74.4375,198.625,,,
50,74.433334,199.43333,,,
50,74.3125,199.8125,,,
50,75,200.21428,,,
50,74.911766,201.02942,,,
50,74.625,201,,,
50,75.433334,201.83333,,,
50,74.69231,201.88461,,,
51,49.81579,192.92105,,,
51,50.02941,193.20589,,,
51,49.735294,193.38235,,,
51,49.088234,193.55882,,,
51,50.13158,193.5,,,
51,49.42857,193.14285,,,
51,49.38889,193.61111,,,
51,49.846153,193.57692,,,
51,49.264706,193.61765,,,
51,49.8,193.9,,,
51,49.125,193.6875,,,
51,49.38889,193.61111,,,
51,49.27778,193.94444,,,
51,48.77778,194.22223,,,
51,48.566666,194.1,,,
51,49.425926,193.64815,,,
51,48.382355,193.73529,,,
51,48.382355,193.73529,,,
51,48.382355,193.73529,,,
51,48.264706,193.67647,,,
51,48.125,193.6875,,,
51,48.441177,193.91176,,,
51,48.441177,193.91176,,,
51,48.32143,194,,,
51,48.607143,194.53572,,,
51,48.375,194.4375,,,
51,48.4375,194.1875,,,
51,48.166668,194.43333,,,
51,48.351852,194.38889,,,
51,47.5625,194.8125,,,
51,48.205883,194.79411,,,
51,48.055557,194.94444,,,
51,47.846153,194.65384,,,
51,47.617645,194.91176,,,
51,47.77778,195.11111,,,
51,48,195.16667,,,
51,47.617645,194.91176,,,
51,47.86842,195.02632,,,
51,47.6875,195.3125,,,
51,47.657894,194.97368,,,
51,47.907406,195.42592,,,
51,47.4375,195.1875,,,
51,47.166668,194.96666,,,
51,46.617645,194.91176,,,
51,46.692307,194.84616,,,
51,46.5,194,,,
51,46.441177,194.26471,,,
51,46.441177,194.26471,,,
51,46.382355,193.91176,,,
51,46.3125,194.125,,,
51,46,193.94444,,,
51,45.9375,193.875,,,
51,45.6875,193.875,,,
51,45.5,193.5,,,
51,45.382355,193.79411,,,
51,45.25,193.6875,,,
51,45.25,193.5,,,
51,45,194,,,
51,45.125,193.3125,,,
51,45,193.5,,,
51,45,193.5,,,
51,45.205883,193.08824,,,
51,45.125,193.3125,,,
51,44.97059,193.32353,,,
51,45.11111,192.94444,,,
51,45.055557,193.27777,,,
51,44.97059,193.32353,,,
51,45,193,,,
51,44.875,193.1875,,,
51,44.6875,193.25,,,
51,45,193,,,
51,45.02941,192.85294,,,
53,163.875,200.25,,,
53,163.80435,200.10869,,,
53,164.04167,200.70833,,,
53,164,200.375,,,
53,164.06,200.58,,,
53,163.89394,200.01515,,,
53,164.125,199.70833,,,
53,163.96875,200.0625,,,
53,164.23914,200.67392,,,
53,164.41304,201.41304,,,
53,164.36363,201.27272,,,
53,164.31818,201.68182,,,
53,164.31818,201.68182,,,
53,164.41304,201.67392,,,
53,164.2619,201.45238,,,
53,164.21428,201.32857,,,
53,164.36957,201.63043,,,
53,164.40475,201.64285,,,
53,164.40475,201.64285,,,
53,164.45653,201.36957,,,
53,164.45454,201.54546,,,
53,164.59091,201.68182,,,
53,164.45454,201.77272,,,
53,164.28787,201.16667,,,
53,164.28787,201.16667,,,
53,164.40475,200.92857,,,
53,164.45454,201.54546,,,
53,164.45454,201.77272,,,
53,164.24286,200.92857,,,
53,164.45454,201.77272,,,
53,164.40475,200.69048,,,
53,164.54546,201.36363,,,
53,164.08824,200.55882,,,
53,164.18182,200.09091,,,
53,164.23914,200.58696,,,
53,164.19565,200.84782,,,
53,164.18182,200.04546,,,
53,164.19565,200.63043,,,
53,164.125,200.625,,,
53,164.40475,200.69048,,,
53,164.13637,200.19698,,,
53,164.40475,200.69048,,,
53,164.40475,200.69048,,,
53,164.5,200.85,,,
53,164.05882,200.26471,,,
53,164.12857,199.55714,,,
53,164.15384,200.96153,,,
53,164.7,201.3,,,
53,164.53448,201.15517,,,
53,164.73334,201.06667,,,
53,164.77586,200.56897,,,
53,165.17741,199.95161,,,
53,165.66667,200.06667,,,
53,166.03125,200.28125,,,
53,165.88235,199.73529,,,
53,164.45,200.1,,,
53,164.54347,200.54347,,,
53,164.5,199.85,,,
53,164.59091,199.68182,,,
53,164.59091,200.68182,,,
53,164.625,200.375,,,
53,164.59091,200.68182,,,
53,164.59091,200.68182,,,
53,164.58333,200.29167,,,
53,164.59091,200.68182,,,
53,164.59091,200.68182,,,
53,164.54762,199.78572,,,
53,164.59091,200.68182,,,
53,164.59091,200.68182,,,
53,164.63043,200.54347,,,
53,164.59091,200.68182,,,
53,164.625,200.375,,,
53,164.59091,200.68182,,,
53,164.625,200.375,,,
53,164.58696,200.5,,,
53,164.58,200.02,,,
53,164.5,200.25,,,
53,164.54762,199.7381,,,
53,164.5,200.25,,,
53,164.63637,201.09091,,,
53,164.45454,200.81818,,,
53,164.5,200.25,,,
53,164.5,201.25,,,
53,164.58,201.02,,,
53,164.5,201.25,,,
53,164.5,201,,,
53,164.63043,200.54347,,,
53,164.63043,200.54347,,,
53,164.68182,200.68182,,,
53,164.7381,200.69048,,,
53,164.74324,200.71622,,,
53,164.86363,201.13637,,,
53,164.8,200.85,,,
53,164.8,200.85,,,
53,164.9762,201.11905,,,
53,165,201.3,,,
53,164.80556,201.22223,,,
53,164.92857,201.16667,,,
53,164.60811,200.66216,,,
53,164.74324,200.71622,,,
53,164.37878,200.86363,,,
53,164.7,200.82,,,
53,164.61539,200.88461,,,
53,164.54167,200.5,,,
53,164.63043,200.54347,,,
53,164.625,200.375,,,
53,164.63043,200.54347,,,
53,164.61539,200.88461,,,
53,164.625,200.375,,,
53,164.63043,200.54347,,,
53,164.63043,200.54347,,,
53,164.63043,200.54347,,,
53,164.43939,201.04546,,,
53,164.40909,201.09091,,,
53,164.16667,200.66667,,,
53,164.40909,201.09091,,,
53,164.02942,201.26471,,,
53,164.5,201.85,,,
53,164.09375,201.09375,,,
67,33.966667,195.33333,,,
67,33.346153,194.57692,,,
67,32.785713,195.07143,,,
67,31.981482,195.09259,,,
67,31.72857,194.64285,,,
67,31.314816,194.72223,,,
67,30.95,195.4,,,
67,31.266666,194.86667,,,
67,31.351852,195.31482,,,
67,31.4375,195.6875,,,
67,31.403225,195.69354,,,
67,30.984848,195.71213,,,
67,30.924242,195.98485,,,
67,30.758064,196.01613,,,
67,35.13158,203.07895,,,
67,28.7,199.63333,,,
67,29.5,200.5,,,
67,31.4,201.66667,,,
67,31.2,201.4,,,
67,30.5,200.64815,,,
67,30.038462,200.57692,,,
67,29.566668,200.03334,,,
67,28.81579,200,,,
67,28.605263,199.71053,,,
67,28.775862,200.01724,,,
67,28.17742,199.8871,,,
67,27.742424,199.5303,,,
67,31.3,191.38,,,
67,31.4375,191.9375,,,
80,83.3,86.166664,,,
80,83.166664,86.083336,,,
80,83.3,86.166664,,,
80,83.14,86.18,,,
80,83.3,86.166664,,,
80,83.3,86.166664,,,
80,83.3,86.166664,,,
80,83.3,86.166664,,,
80,83.25,86.0625,,,
80,83.3,86.166664,,,
80,83.3,86.166664,,,
80,83.181816,86.318184,,,
80,83.3,86.166664,,,
80,83.3,86.166664,,,
80,83.3,86.433334,,,
80,83.4375,86.4375,,,
80,83.36667,86.566666,,,
80,83.36667,86.566666,,,
80,83.36667,86.566666,,,
80,83.583336,86.416664,,,
80,83.5,86.5,,,
80,83.36667,86.566666,,,
80,83.36667,86.566666,,,
80,83.36667,86.566666,,,
80,83.625,86.5,,,
80,83.36667,86.566666,,,
80,83.36667,86.566666,,,
80,83.36667,86.566666,,,
80,83.7,86.42,,,
80,83.4375,86.4375,,,
80,83.4375,86.4375,,,
80,83.4375,86.4375,,,
80,83.4375,86.4375,,,
80,83.36667,86.566666,,,
80,83.4375,86.4375,,,
80,83.4375,86.4375,,,
80,83.63636,86.318184,,,
93,38.807693,20.384615,,,
93,46.9375,24.6875,,,
93,47.27778,23.88889,,,
93,46.625,22.958334,,,
93,47.62,23.94,,,
93,48.458332,23.125,,,
93,49.394737,22.236841,,,
93,49.136364,22.954546,,,
93,48.791668,22.041666,,,
93,39.47059,20.117647,,,
93,39.45,19.35,,,
93,39.441177,19.852942,,,
93,39.763157,20.026316,,,
93,39.944443,20.277779,,,
93,40.088234,20.558823,,,
93,39.911766,20.441177,,,
93,39.934784,21.108696,,,
93,40.133335,21.933332,,,
93,38.98387,21.467741,,,
93,39.45652,22.413044,,,
93,38.21875,23.625,,,
93,36.375,25.333334,,,
93,36,24,,,
